gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3256313527	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS861305749	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Black Way, Hexham GB-England (54.8506,-2.2503)	England	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.850624	-2.250341							2020-02-07	7	2	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS861305749				CC_BY_4_0		obsr1514840			2025-02-05T04:42:24.141Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3255017266	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS981686989	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Grindon Lough	England	PRESENT	400	e2e717bf-551a-4917-bdc9-4fa0f342c530	55.00359	-2.305798							2015-11-10	10	11	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS981686989				CC_BY_4_0		obsr630795			2025-02-05T04:53:23.375Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3252952121	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956865130	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Port Carlisle	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.94779	-3.183071							2020-07-15	15	7	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS956865130				CC_BY_4_0		obsr938430			2025-02-05T04:51:11.011Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3252570466	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS974032264	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Southerness	Scotland	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.87383	-3.59904							2019-08-11	11	8	2019	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS974032264				CC_BY_4_0		obsr223083			2025-02-05T04:52:46.181Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3252073051	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS981469610	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Grindon Lough	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	55.00359	-2.305798							2014-10-29	29	10	2014	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS981469610				CC_BY_4_0		obsr630795			2025-02-05T04:53:22.402Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3250938525	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS953177304	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2020-02-11	11	2	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS953177304				CC_BY_4_0		obsr223083			2025-02-05T01:53:06.876Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3250907827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS972139330	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Port Carlisle	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.94662	-3.182172							1977-08-12	12	8	1977	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS972139330				CC_BY_4_0		obsr744865			2025-02-05T04:52:36.521Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3250650771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS965288561	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	700	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2014-02-03	3	2	2014	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS965288561				CC_BY_4_0		obsr432676			2025-02-05T04:52:00.499Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3249027486	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS966393926	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2014-02-27	27	2	2014	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS966393926				CC_BY_4_0		obsr432676			2025-02-05T01:54:47.986Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3248050675	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS954722030	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB Reserve--Allen Pool and Eric Morecambe Pool	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.15213	-2.802629							2010-01-18	18	1	2010	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS954722030				CC_BY_4_0		obsr1636031			2025-02-05T04:50:58.283Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3247727194	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS979880370	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Southerness	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.87383	-3.59904							2019-09-15	15	9	2019	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS979880370				CC_BY_4_0		obsr223083			2025-02-05T04:53:14.902Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3246116254	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS855740436	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	700	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2020-01-25	25	1	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS855740436				CC_BY_4_0		obsr1243402			2025-02-05T01:40:59.234Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3245495173	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS966387142	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2014-02-24	24	2	2014	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS966387142				CC_BY_4_0		obsr432676			2025-02-05T04:52:06.645Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3240006524	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS944493551	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Silverband Track	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.67351	-2.456093							2020-06-17	17	6	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS944493551				CC_BY_4_0		obsr1147252			2025-02-05T04:49:55.287Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3234829778	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS952882371	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2020-03-03	3	3	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS952882371				CC_BY_4_0		obsr223083			2025-02-05T04:50:46.980Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3233356392	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS948137779	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2020-03-17	17	3	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS948137779				CC_BY_4_0		obsr223083			2025-02-05T04:50:18.491Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3228733090	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS930251022	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Anthorn	England	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.911148	-3.259048							2020-01-12	12	1	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS930251022				CC_BY_4_0		obsr966718			2025-02-05T04:48:30.603Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3226141636	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS862429956	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Caeverock	Scotland	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.97657	-3.483929							2020-02-10	10	2	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS862429956				CC_BY_4_0		obsr1510214			2025-02-05T04:42:30.279Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3221298187	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS878120106	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Langdon Beck	England	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.68941	-2.232242							2020-03-12	12	3	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS878120106				CC_BY_4_0		obsr1304825			2025-02-05T04:44:00.308Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3220518638	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS862351462	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Caeverock	Scotland	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.97657	-3.483929							2020-02-10	10	2	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS862351462				CC_BY_4_0		obsr1317518			2025-02-05T04:42:29.929Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3216962721	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS844851629	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Bowness-on-Solway	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.953865	-3.215175							2020-01-01	1	1	2020	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS844851629				CC_BY_4_0		obsr422887			2025-02-05T01:39:32.123Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3216651492	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091689932	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	800	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2013-10-13	13	10	2013	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091689932				CC_BY_4_0		obsr432676			2025-02-05T02:08:16.871Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3216592553	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1052874177	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB Reserve--Allen Pool and Eric Morecambe Pool	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.15213	-2.802629							1996-08-15	15	8	1996	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1052874177				CC_BY_4_0		obsr1533069			2025-02-05T02:04:05.469Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3216493314	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1080881632	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	500	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2011-04-29	29	4	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1080881632				CC_BY_4_0		obsr432676			2025-02-05T02:07:07.528Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215953301	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050329905	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	181	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2015-04-11	11	4	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050329905				CC_BY_4_0		obsr432676			2025-02-05T04:58:42.417Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215857369	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091690386	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Caerlaverock NNR	Scotland	PRESENT	45	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.974926	-3.493536							2015-04-20	20	4	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091690386				CC_BY_4_0		obsr432676			2025-02-05T02:08:16.836Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215826358	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091689190	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2010-09-19	19	9	2010	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091689190				CC_BY_4_0		obsr432676			2025-02-05T02:08:16.868Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215762738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1081837361	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB Reserve	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.16412	-2.797098							2018-01-14	14	1	2018	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1081837361				CC_BY_4_0		obsr2256834			2025-02-05T05:01:10.307Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215568008	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1070120364	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Great End	England	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.463852	-3.19122							2015-09-08	8	9	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1070120364				CC_BY_4_0		obsr1546139			2025-02-05T02:05:52.937Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215320656	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091689746	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	2700	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-11-11	11	11	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091689746				CC_BY_4_0		obsr432676			2025-02-05T05:01:55.830Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3215251750	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091689420	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	167	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2011-09-18	18	9	2011	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091689420				CC_BY_4_0		obsr432676			2025-02-05T05:01:55.876Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3214719343	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050330229	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	154	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2015-04-28	28	4	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050330229				CC_BY_4_0		obsr432676			2025-02-05T04:58:42.396Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3214037777	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1033276811	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-10-20	20	10	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1033276811				CC_BY_4_0		obsr432676			2025-02-05T04:57:22.674Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3213935757	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1033266144	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-09-11	11	9	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1033266144				CC_BY_4_0		obsr432676			2025-02-05T02:02:00.289Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3213879246	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1051216158	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	River Esk at Browhouses	Scotland	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.97305	-3.126057							2015-02-05	5	2	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1051216158				CC_BY_4_0		obsr432676			2025-02-05T04:58:46.315Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3213484715	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1091690371	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	110	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2015-04-19	19	4	2015	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1091690371				CC_BY_4_0		obsr432676			2025-02-05T05:01:55.804Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3213406065	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1011338239	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2012-03-27	27	3	2012	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1011338239				CC_BY_4_0		obsr432676			2025-02-05T04:55:49.794Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
